	10 16 95
	10 17 43
	10 18 38
	10 19 81
	10 20 78
	10 21 71
	10 22 60
	10 23 73
	10 24 63
	10 25 88
	10 26 70
	10 27 37
	10 28 51
	10 29 25
	10 30 88
	11 1 77
	11 2 88
	11 3 96
	11 4 32
	11 5 84
	11 6 51
	11 7 46
	11 8 50
	11 9 67
	11 10 58
	11 11 0
	11 12 15
	11 13 84
	11 14 9
	11 15 47
	11 16 8
	11 17 31
	11 18 95
	11 19 24
	11 20 89
	11 21 90
	11 22 4
	11 23 94
	11 24 23
	11 25 68
	11 26 80
	11 27 54
	11 28 98
	11 29 56
	11 30 69
	12 1 1
	12 2 54
	12 3 17
	12 4 11
	12 5 41
	12 6 86
	12 7 53
	12 8 99
	12 9 9
	12 10 22
	12 11 15
	12 12 0
	12 13 82
	12 14 29
	12 15 22
	12 16 25
	12 17 0
	12 18 62
	12 19 76
	12 20 75
	12 21 0
	12 22 38
	12 23 45
	12 24 30
	12 25 32
	12 26 92
	12 27 24
	12 28 88
	12 29 73
	12 30 6
	13 1 72
	13 2 50
	13 3 58
	13 4 58
	13 5 28
	13 6 62
	13 7 61
	13 8 64
	13 9 61
	13 10 51
	13 11 84
	13 12 82
	13 13 0
	13 14 25
	13 15 70
	13 16 86
	13 17 43
	13 18 91
	13 19 60
	13 20 9
	13 21 0
	13 22 41
	13 23 24
	13 24 61
	13 25 55
	13 26 42
	13 27 50
	13 28 50
	13 29 93
	13 30 76
	14 1 48
	14 2 91
	14 3 22
	14 4 100
	14 5 89
	14 6 0
	14 7 1
	14 8 19
	14 9 41
	14 10 4
	14 11 9
	14 12 29
	14 13 25
	14 14 0
	14 15 11
	14 16 6
	14 17 67
	14 18 76
	14 19 41
	14 20 14
	14 21 46
	14 22 60
	14 23 37
	14 24 83
	14 25 60
	14 26 31
	14 27 32
	14 28 99
	14 29 27
	14 30 32
	15 1 70
	15 2 89
	15 3 52
	15 4 83
	15 5 85
	15 6 57
	15 7 3
	15 8 25
	15 9 83
	15 10 39
	15 11 47
	15 12 22
	15 13 70
	15 14 11
	15 15 0
	15 16 75
	15 17 81
	15 18 60
	15 19 31
	15 20 31
	15 21 43
	15 22 27
	15 23 15
	15 24 45
	15 25 43
	15 26 95
	15 27 19
	15 28 8
	15 29 92
	15 30 34
	16 1 83
	16 2 16
	16 3 4
	16 4 62
	16 5 68
	16 6 22
	16 7 46
	16 8 87
	16 9 58
	16 10 95
	16 11 8
	16 12 25
	16 13 86
	16 14 6
	16 15 75
	16 16 0
	16 17 76
	16 18 54
	16 19 16
	16 20 87
	16 21 100
	16 22 20
	16 23 98
	16 24 80
	16 25 22
	16 26 82
	16 27 6
	16 28 42
	16 29 60
	16 30 54
	17 1 98
	17 2 81
	17 3 96
	17 4 95
	17 5 38
	17 6 5
	17 7 73
	17 8 45
	17 9 94
	17 10 43
	17 11 31
	17 12 0
	17 13 43
	17 14 67
	17 15 81
	17 16 76
	17 17 0
	17 18 100
	17 19 3
	17 20 52
	17 21 11
	17 22 24
	17 23 56
	17 24 57
	17 25 40
	17 26 12
	17 27 79
	17 28 77
	17 29 44
	17 30 70
	18 1 53
	18 2 36
	18 3 59
	18 4 1
	18 5 45
	18 6 78
	18 7 22
	18 8 48
	18 9 12
	18 10 38
	18 11 95
	18 12 62
	18 13 91
	18 14 76
	18 15 60
	18 16 54
	18 17 100
	18 18 0
	18 19 34
	18 20 38
	18 21 31
	18 22 54
	18 23 3
	18 24 38
	18 25 64
	18 26 100
	18 27 64
	18 28 31
	18 29 83
	18 30 54
	19 1 45
	19 2 13
	19 3 24
	19 4 50
	19 5 15
	19 6 88
	19 7 63
	19 8 79
	19 9 17
	19 10 81
	19 11 24
	19 12 76
	19 13 60
	19 14 41
	19 15 31
	19 16 16
	19 17 3
	19 18 34
	19 19 0
	19 20 84
	19 21 66
	19 22 62
	19 23 18
	19 24 69
	19 25 0
	19 26 42
	19 27 51
	19 28 35
	19 29 38
	19 30 3
	20 1 15
	20 2 22
	20 3 16
	20 4 27
	20 5 61
	20 6 37
	20 7 21
	20 8 98
	20 9 96
	20 10 78
	20 11 89
	20 12 75
	20 13 9
	20 14 14
	20 15 31
	20 16 87
	20 17 52
	20 18 38
	20 19 84
	20 20 0
	20 21 45
	20 22 79
	20 23 98
	20 24 31
	20 25 48
	20 26 43
	20 27 22
	20 28 100
	20 29 28
	20 30 40
	21 1 17
	21 2 85
	21 3 47
	21 4 99
	21 5 37
	21 6 19
	21 7 9
	21 8 65
	21 9 57
	21 10 71
	21 11 90
	21 12 0
	21 13 0
	21 14 46
	21 15 43
	21 16 100
	21 17 11
	21 18 31
	21 19 66
	21 20 45
	21 21 0
	21 22 0
	21 23 64
	21 24 4
	21 25 98
	21 26 87
	21 27 65
	21 28 44
	21 29 82
	21 30 51
	22 1 68
	22 2 10
	22 3 33
	22 4 69
	22 5 79
	22 6 84
	22 7 49
	22 8 36
	22 9 91
	22 10 60
	22 11 4
	22 12 38
	22 13 41
	22 14 60
	22 15 27
	22 16 20
	22 17 24
	22 18 54
	22 19 62
	22 20 79
	22 21 0
	22 22 0
	22 23 30
	22 24 91
	22 25 38
	22 26 8
	22 27 12
	22 28 58
	22 29 77
	22 30 26
	23 1 95
	23 2 21
	23 3 54
	23 4 65
	23 5 89
	23 6 99
	23 7 84
	23 8 36
	23 9 52
	23 10 73
	23 11 94
	23 12 45
	23 13 24
	23 14 37
	23 15 15
	23 16 98
	23 17 56
	23 18 3
	23 19 18
	23 20 98
	23 21 64
	23 22 30
	23 23 0
	23 24 55
	23 25 36
	23 26 90
	23 27 37
	23 28 62
	23 29 98
	23 30 66
	24 1 71
	24 2 26
	24 3 56
	24 4 4
	24 5 54
	24 6 60
	24 7 7
	24 8 81
	24 9 1
	24 10 63
	24 11 23
	24 12 30
	24 13 61
	24 14 83
	24 15 45
	24 16 80
	24 17 57
	24 18 38
	24 19 69
	24 20 31
	24 21 4
	24 22 91
	24 23 55
	24 24 0
	24 25 12
	24 26 71
	24 27 73
	24 28 9
	24 29 98
	24 30 62
	25 1 3
	25 2 16
	25 3 44
	25 4 43
	25 5 90
	25 6 32
	25 7 58
	25 8 70
	25 9 54
	25 10 88
	25 11 68
	25 12 32
	25 13 55
	25 14 60
	25 15 43
	25 16 22
	25 17 40
	25 18 64
	25 19 0
	25 20 48
	25 21 98
	25 22 38
	25 23 36
	25 24 12
	25 25 0
	25 26 95
	25 27 63
	25 28 68
	25 29 5
	25 30 69
	26 1 56
	26 2 0
	26 3 40
	26 4 89
	26 5 78
	26 6 40
	26 7 96
	26 8 39
	26 9 58
	26 10 70
	26 11 80
	26 12 92
	26 13 42
	26 14 31
	26 15 95
	26 16 82
	26 17 12
	26 18 100
	26 19 42
	26 20 43
	26 21 87
	26 22 8
	26 23 90
	26 24 71
	26 25 95
	26 26 0
	26 27 91
	26 28 4
	26 29 21
	26 30 81
	27 1 87
	27 2 79
	27 3 3
	27 4 35
	27 5 78
	27 6 84
	27 7 48
	27 8 81
	27 9 4
	27 10 37
	27 11 54
	27 12 24
	27 13 50
	27 14 32
	27 15 19
	27 16 6
	27 17 79
	27 18 64
	27 19 51
	27 20 22
	27 21 65
	27 22 12
	27 23 37
	27 24 73
	27 25 63
	27 26 91
	27 27 0
	27 28 45
	27 29 92
	27 30 29
	28 1 51
	28 2 58
	28 3 24
	28 4 0
	28 5 67
	28 6 52
	28 7 13
	28 8 36
	28 9 48
	28 10 51
	28 11 98
	28 12 88
	28 13 50
	28 14 99
	28 15 8
	28 16 42
	28 17 77
	28 18 31
	28 19 35
	28 20 100
	28 21 44
	28 22 58
	28 23 62
	28 24 9
	28 25 68
	28 26 4
	28 27 45
	28 28 0
	28 29 1
	28 30 96
	29 1 83
	29 2 75
	29 3 78
	29 4 77
	29 5 19
	29 6 1
	29 7 46
	29 8 47
	29 9 23
	29 10 25
	29 11 56
	29 12 73
	29 13 93
	29 14 27
	29 15 92
	29 16 60
	29 17 44
	29 18 83
	29 19 38
	29 20 28
	29 21 82
	29 22 77
	29 23 98
	29 24 98
	29 25 5
	29 26 21
	29 27 92
	29 28 1
	29 29 0
	29 30 57
	30 1 38
	30 2 93
	30 3 87
	30 4 89
	30 5 24
	30 6 82
	30 7 29
	30 8 65
	30 9 49
	30 10 88
	30 11 69
	30 12 6
	30 13 76
	30 14 32
	30 15 34
	30 16 54
	30 17 70
	30 18 54
	30 19 3
	30 20 40
	30 21 51
	30 22 26
	30 23 66
	30 24 62
	30 25 69
	30 26 81
	30 27 29
	30 28 96
	30 29 57
	30 30 0
;

end;
