	3 4 84.966
	3 5 80.828
	3 6 68.663
	3 7 15.366
	3 8 7.549
	3 9 75.555
	3 10 77.902
	3 11 77.775
	3 12 11.924
	3 13 55.886
	3 14 0.681
	3 15 32.156
	3 16 65.943
	3 17 21.278
	3 18 15.656
	3 19 3.427
	3 20 39.347
	3 21 21.029
	3 22 92.238
	3 23 76.38
	3 24 80.358
	3 25 85.489
	3 26 8.696
	3 27 37.47
	3 28 26.226
	3 29 10.999
	3 30 76.247
	3 31 60.458
	3 32 89.372
	3 33 37.536
	3 34 86.033
	3 35 0.502
	3 36 52.706
	3 37 56.916
	3 38 33.109
	3 39 18.024
	3 40 15.188
	3 41 29.015
	3 42 74.393
	3 43 1.039
	3 44 51.86
	3 45 63.597
	3 46 45.976
	3 47 92.641
	3 48 91.346
	3 49 46.16
	3 50 99.282
	3 51 58.916
	3 52 68.201
	3 53 47.651
	3 54 15.281
	3 55 51.843
	3 56 77.525
	3 57 59.908
	3 58 21.274
	3 59 31.549
	3 60 44.889
	4 1 37.139
	4 2 93.538
	4 3 84.966
	4 4 0
	4 5 41.418
	4 6 65.728
	4 7 12.825
	4 8 25.894
	4 9 41.235
	4 10 3.25
	4 11 91.885
	4 12 66.585
	4 13 92.845
	4 14 3.943
	4 15 91.112
	4 16 88.45
	4 17 34.335
	4 18 29.273
	4 19 31.877
	4 20 9.894
	4 21 16.358
	4 22 9.998
	4 23 8.539
	4 24 79.819
	4 25 5.22
	4 26 20.806
	4 27 90.299
	4 28 78.378
	4 29 74.832
	4 30 71.007
	4 31 21.868
	4 32 34.951
	4 33 8.313
	4 34 20.981
	4 35 28.739
	4 36 24.056
	4 37 97.715
	4 38 89.993
	4 39 58.359
	4 40 26.176
	4 41 38.631
	4 42 42.624
	4 43 4.597
	4 44 82.373
	4 45 65.397
	4 46 28.234
	4 47 69.651
	4 48 29.072
	4 49 62.11
	4 50 0.721
	4 51 14.911
	4 52 72.576
	4 53 14.9
	4 54 64.292
	4 55 40.245
	4 56 51.587
	4 57 41.672
	4 58 75.056
	4 59 9.845
	4 60 40.459
	5 1 36.279
	5 2 47.475
	5 3 80.828
	5 4 41.418
	5 5 0
	5 6 46.961
	5 7 77.926
	5 8 11.948
	5 9 65.889
	5 10 1.604
	5 11 73.701
	5 12 99.663
	5 13 45.418
	5 14 39.596
	5 15 92.087
	5 16 10.587
	5 17 7.375
	5 18 97.818
	5 19 93.073
	5 20 4.02
	5 21 18.786
	5 22 98.214
	5 23 31.211
	5 24 86.333
	5 25 30.309
	5 26 86.593
	5 27 95.254
	5 28 17.394
	5 29 45.381
	5 30 97.366
	5 31 78.996
	5 32 3.952
	5 33 34.533
	5 34 9.352
	5 35 48.289
	5 36 89.493
	5 37 45.244
	5 38 94.203
	5 39 43.89
	5 40 44.32
	5 41 2.704
	5 42 36.064
	5 43 0.146
	5 44 44.463
	5 45 57.497
	5 46 18.722
	5 47 65.459
	5 48 3.531
	5 49 12.517
	5 50 34.857
	5 51 82.064
	5 52 87.718
	5 53 53.284
	5 54 70.877
	5 55 19.876
	5 56 0.913
	5 57 13.365
	5 58 60.403
	5 59 61.968
	5 60 74.235
	6 1 12.359
	6 2 92.747
	6 3 68.663
	6 4 65.728
	6 5 46.961
	6 6 0
	6 7 29.76
	6 8 79.64
	6 9 7.708
	6 10 32.297
	6 11 81.873
	6 12 78.663
	6 13 93.68
	6 14 37.123
	6 15 62.055
	6 16 4.078
	6 17 32.205
	6 18 29.859
	6 19 95.793
	6 20 70.572
	6 21 32.603
	6 22 0.318
	6 23 15.187
	6 24 81.534
	6 25 1.319
	6 26 14.857
	6 27 90.679
	6 28 82.237
	6 29 13.602
	6 30 24.204
	6 31 42.875
	6 32 52.99
	6 33 11.621
	6 34 54.607
	6 35 88.814
	6 36 14.229
	6 37 11.773
	6 38 58.014
	6 39 25.194
	6 40 20.68
	6 41 97.344
	6 42 60.01
	6 43 14.834
	6 44 67.542
	6 45 31.81
	6 46 97.822
	6 47 22.033
	6 48 18.043
	6 49 52.749
	6 50 84.968
	6 51 37.517
	6 52 88.807
	6 53 96.666
	6 54 73.964
	6 55 44.314
	6 56 97.091
	6 57 61.01
	6 58 14.015
	6 59 2.159
	6 60 82.331
	7 1 68.397
	7 2 38.897
	7 3 15.366
	7 4 12.825
	7 5 77.926
	7 6 29.76
	7 7 0
	7 8 31.216
	7 9 16.707
	7 10 69.912
	7 11 63.263
	7 12 87.835
	7 13 49.483
	7 14 43.03
	7 15 81.541
	7 16 61.633
	7 17 74.004
	7 18 56.238
	7 19 12.852
	7 20 23.01
	7 21 34.551
	7 22 90.332
	7 23 97.411
	7 24 76.155
	7 25 80.157
	7 26 26.444
	7 27 53.08
	7 28 78.078
	7 29 73.481
	7 30 11.12
	7 31 86.454
	7 32 17.976
	7 33 99.217
	7 34 31.181
	7 35 9.899
	7 36 73.362
	7 37 35.388
	7 38 48.654
	7 39 5.85
	7 40 5.951
	7 41 91.948
	7 42 12.895
	7 43 53.591
	7 44 72.523
	7 45 52.859
	7 46 49.613
	7 47 48.293
	7 48 3.803
	7 49 80.191
	7 50 24.581
	7 51 97.259
	7 52 47.856
	7 53 51.76
	7 54 93.64
	7 55 74.138
	7 56 83.571
	7 57 7.442
	7 58 79.974
	7 59 48.27
	7 60 84.546
	8 1 25.879
	8 2 25.987
	8 3 7.549
	8 4 25.894
	8 5 11.948
	8 6 79.64
	8 7 31.216
	8 8 0
	8 9 73.549
	8 10 64.659
	8 11 83.415
	8 12 53.964
	8 13 19.486
	8 14 37.121
	8 15 17.741
	8 16 57.064
	8 17 76.435
	8 18 28.436
	8 19 95.305
	8 20 49.349
	8 21 13.903
	8 22 42.274
	8 23 18.138
	8 24 35.914
	8 25 26.697
	8 26 5.81
	8 27 27.634
	8 28 0.069
	8 29 32.291
	8 30 86.087
	8 31 4.076
	8 32 7.945
	8 33 16.5
	8 34 56.071
	8 35 93.989
	8 36 29.789
	8 37 94.01
	8 38 49.036
	8 39 36.381
	8 40 18.415
	8 41 69.54
	8 42 9.931
	8 43 61.012
	8 44 50.581
	8 45 95.298
	8 46 38.045
	8 47 74.515
	8 48 68.019
	8 49 20.835
	8 50 16.529
	8 51 33.46
	8 52 51.447
	8 53 22.577
	8 54 41.247
	8 55 27.421
	8 56 23.08
	8 57 81.994
	8 58 93.944
	8 59 59.612
	8 60 0.985
	9 1 81.329
	9 2 30.696
	9 3 75.555
	9 4 41.235
	9 5 65.889
	9 6 7.708
	9 7 16.707
	9 8 73.549
	9 9 0
	9 10 53.77
	9 11 52.853
	9 12 17.879
	9 13 22.116
	9 14 28.302
	9 15 97.654
	9 16 74.592
	9 17 9.896
	9 18 46.478
	9 19 45.064
	9 20 40.446
	9 21 86.969
	9 22 68.932
	9 23 46.394
	9 24 24.196
	9 25 24.042
	9 26 36.816
	9 27 88.998
	9 28 18.06
	9 29 71.714
	9 30 86.63
	9 31 69.881
	9 32 36.793
	9 33 43.758
	9 34 97.77
	9 35 51.563
	9 36 87.386
	9 37 7.546
	9 38 58.181
	9 39 67.842
	9 40 35.883
	9 41 90.112
	9 42 30.867
	9 43 20.258
	9 44 67.979
	9 45 26.844
	9 46 92.007
	9 47 94.802
	9 48 10.887
	9 49 63.827
	9 50 90.022
	9 51 32.821
	9 52 95.348
	9 53 74.625
	9 54 44.207
	9 55 10.096
	9 56 88.754
	9 57 67.564
	9 58 61.358
	9 59 13.704
	9 60 22.993
	10 1 50.163
	10 2 93.512
	10 3 77.902
	10 4 3.25
	10 5 1.604
	10 6 32.297
	10 7 69.912
	10 8 64.659
	10 9 53.77
	10 10 0
	10 11 40.58
	10 12 99.373
	10 13 57.545
	10 14 73.948
	10 15 87.261
	10 16 47.85
	10 17 44.321
	10 18 23.498
	10 19 69.902
	10 20 27.514
	10 21 64.256
	10 22 49.416
	10 23 53.255
	10 24 32.61
	10 25 19.012
	10 26 43.755
	10 27 36.106
	10 28 53.415
	10 29 72.997
	10 30 56.088
	10 31 26.855
	10 32 19.645
	10 33 63.692
	10 34 94.401
	10 35 84.052
	10 36 99.744
	10 37 47.601
	10 38 93.514
	10 39 83.1
	10 40 75.916
	10 41 19.121
	10 42 78.535
	10 43 76.357
	10 44 90.269
	10 45 15.848
	10 46 9.196
	10 47 85.392
	10 48 23.52
	10 49 15.77
	10 50 89.815
	10 51 1.419
	10 52 24.473
	10 53 39.292
	10 54 69.201
	10 55 72.704
	10 56 55.835
	10 57 92.207
	10 58 34.983
	10 59 26.244
	10 60 59.924
	11 1 58.141
	11 2 62.009
	11 3 77.775
	11 4 91.885
	11 5 73.701
	11 6 81.873
	11 7 63.263
	11 8 83.415
	11 9 52.853
	11 10 40.58
	11 11 0
	11 12 24.461
	11 13 27.636
	11 14 5.074
	11 15 76.444
	11 16 33.991
	11 17 60.931
	11 18 2.277
	11 19 63.719
	11 20 14.913
	11 21 37.556
	11 22 38.085
	11 23 84.678
	11 24 34.991
	11 25 91.351
	11 26 57.454
	11 27 19.325
	11 28 28.575
	11 29 70.89
	11 30 22.028
	11 31 56.59
	11 32 8.113
	11 33 3.076
	11 34 32.663
	11 35 0.15
	11 36 29.835
	11 37 39.959
	11 38 46.469
	11 39 95.209
	11 40 97.371
	11 41 97.17
	11 42 45.827
	11 43 46.181
	11 44 50.832
	11 45 38.161
	11 46 75.893
	11 47 48.881
	11 48 68.261
	11 49 44.86
	11 50 91.804
	11 51 4.994
	11 52 1.405
	11 53 42.416
	11 54 47.165
	11 55 21.542
	11 56 78.388
	11 57 13.375
	11 58 11.316
	11 59 23.486
	11 60 32.137
	12 1 14.645
	12 2 86.781
	12 3 11.924
	12 4 66.585
	12 5 99.663
	12 6 78.663
	12 7 87.835
	12 8 53.964
	12 9 17.879
	12 10 99.373
	12 11 24.461
	12 12 0
	12 13 44.924
	12 14 24.48
	12 15 23.742
	12 16 55.306
	12 17 1.782
	12 18 87.104
	12 19 1.651
	12 20 39.973
	12 21 6.842
	12 22 32.519
	12 23 38.246
	12 24 33.514
	12 25 41.886
	12 26 50.516
	12 27 44.721
	12 28 30.84
	12 29 51.435
	12 30 13.519
	12 31 99.053
	12 32 27.571
	12 33 44.286
	12 34 6.725
	12 35 75.012
	12 36 78.739
	12 37 39.293
	12 38 78.943
	12 39 7.645
	12 40 43.273
	12 41 94.645
	12 42 11.785
	12 43 89.787
	12 44 45.752
	12 45 93.188
	12 46 51.475
	12 47 35.305
	12 48 53.859
	12 49 30.274
	12 50 59.733
	12 51 76.482
	12 52 52.428
	12 53 65.149
	12 54 18.024
	12 55 85.33
	12 56 93.183
	12 57 52.096
	12 58 62.927
	12 59 21.614
	12 60 12.984
	13 1 53.871
	13 2 69.579
	13 3 55.886
	13 4 92.845
	13 5 45.418
	13 6 93.68
	13 7 49.483
	13 8 19.486
	13 9 22.116
	13 10 57.545
	13 11 27.636
	13 12 44.924
	13 13 0
	13 14 63.33
	13 15 39.449
	13 16 13.962
	13 17 42.819
	13 18 52.067
	13 19 33.833
	13 20 74.697
	13 21 74.798
	13 22 81.257
	13 23 87.713
	13 24 33.872
	13 25 15.04
	13 26 61.134
	13 27 1.465
	13 28 53.495
	13 29 26.619
	13 30 97.025
	13 31 6.152
	13 32 49.022
	13 33 58.634
	13 34 47.821
	13 35 20.674
	13 36 1.953
	13 37 64.974
	13 38 35.024
	13 39 13.588
	13 40 94.732
	13 41 39.511
	13 42 22.491
	13 43 57.491
	13 44 37.109
	13 45 33.207
	13 46 7.775
	13 47 97.959
	13 48 81.784
	13 49 73.036
	13 50 27.4
	13 51 58.736
	13 52 46.34
	13 53 72.609
	13 54 80.457
	13 55 70.199
	13 56 68.383
	13 57 10.072
	13 58 17.586
	13 59 39.085
	13 60 21.254
	14 1 91.866
	14 2 66.291
	14 3 0.681
	14 4 3.943
	14 5 39.596
	14 6 37.123
	14 7 43.03
	14 8 37.121
	14 9 28.302
	14 10 73.948
	14 11 5.074
	14 12 24.48
	14 13 63.33
	14 14 0
	14 15 50.093
	14 16 25.691
	14 17 74.044
	14 18 8.817
	14 19 3.653
	14 20 62.697
	14 21 43.797
	14 22 39.566
	14 23 51.871
	14 24 61.17
	14 25 72.49
	14 26 52.629
	14 27 8.265
	14 28 24.822
	14 29 70.323
	14 30 31.279
	14 31 57.571
	14 32 87.715
	14 33 56.588
	14 34 93.136
	14 35 88.681
	14 36 92.408
	14 37 56.971
	14 38 90.501
	14 39 34.267
	14 40 70.326
	14 41 47.296
	14 42 89.129
	14 43 40.288
	14 44 75.341
	14 45 71.858
	14 46 19.226
	14 47 14.863
	14 48 29.806
	14 49 86.07
	14 50 8.57
	14 51 47.889
	14 52 91.265
	14 53 60.333
	14 54 14.41
	14 55 50.284
	14 56 37.552
	14 57 34.922
	14 58 68.125
	14 59 34.905
	14 60 98.228
	15 1 46.805
	15 2 95.192
	15 3 32.156
	15 4 91.112
	15 5 92.087
	15 6 62.055
	15 7 81.541
	15 8 17.741
	15 9 97.654
	15 10 87.261
	15 11 76.444
	15 12 23.742
	15 13 39.449
	15 14 50.093
	15 15 0
	15 16 34.08
	15 17 34.665
	15 18 49.933
	15 19 31.065
	15 20 31.63
	15 21 67.35
	15 22 79.945
	15 23 53.716
	15 24 10.114
	15 25 7.899
	15 26 49.865
	15 27 92.788
	15 28 70.802
	15 29 41.373
	15 30 2.695
	15 31 5.172
	15 32 32.853
	15 33 66.241
	15 34 73.124
	15 35 59.82
	15 36 6.519
	15 37 80.883
	15 38 46.075
	15 39 42.061
	15 40 37.484
	15 41 19.559
	15 42 71.712
	15 43 57.106
	15 44 97.229
	15 45 93.272
	15 46 6.623
	15 47 64.575
	15 48 37.829
	15 49 3.92
	15 50 64.624
	15 51 71.669
	15 52 38.62
	15 53 3.741
	15 54 90.051
	15 55 49.04
	15 56 46.899
	15 57 66.311
	15 58 11.416
	15 59 10.468
	15 60 55.166
	16 1 13.646
	16 2 14.509
	16 3 65.943
	16 4 88.45
	16 5 10.587
	16 6 4.078
	16 7 61.633
	16 8 57.064
	16 9 74.592
	16 10 47.85
	16 11 33.991
	16 12 55.306
	16 13 13.962
	16 14 25.691
	16 15 34.08
	16 16 0
	16 17 20.208
	16 18 93.939
	16 19 15.118
	16 20 63.348
	16 21 71.939
	16 22 85.758
	16 23 9.462
	16 24 46.046
	16 25 10.848
	16 26 44.502
	16 27 24.873
	16 28 82.04
	16 29 45.462
	16 30 38.415
	16 31 86.446
	16 32 6.142
	16 33 68.086
	16 34 39.405
	16 35 68.781
	16 36 11.906
	16 37 82.457
	16 38 64.118
	16 39 55.255
	16 40 67.824
	16 41 57.873
	16 42 73.557
	16 43 18.76
	16 44 9.323
	16 45 92.459
	16 46 11.781
	16 47 43.895
	16 48 34.215
	16 49 78.079
	16 50 49.854
	16 51 53.311
	16 52 60.203
	16 53 59.913
	16 54 2.505
	16 55 84.199
	16 56 99.65
	16 57 74.822
	16 58 1.817
	16 59 84.824
	16 60 68.99
	17 1 16.967
	17 2 90.768
	17 3 21.278
	17 4 34.335
	17 5 7.375
	17 6 32.205
	17 7 74.004
	17 8 76.435
	17 9 9.896
	17 10 44.321
	17 11 60.931
	17 12 1.782
	17 13 42.819
	17 14 74.044
	17 15 34.665
	17 16 20.208
	17 17 0
	17 18 34.343
	17 19 44.835
	17 20 65.57
	17 21 78.022
	17 22 90.569
	17 23 80.074
	17 24 44.151
	17 25 37.78
	17 26 86.087
	17 27 61.715
	17 28 70.396
	17 29 84.727
	17 30 42.835
	17 31 79.653
	17 32 2.512
	17 33 43.77
	17 34 88.914
	17 35 68.593
	17 36 33.712
	17 37 42.902
	17 38 57.3
	17 39 10.018
	17 40 35.812
	17 41 48.217
	17 42 15.857
	17 43 67.141
	17 44 94.697
	17 45 9.673
	17 46 4.19
	17 47 34.829
	17 48 61.453
	17 49 95.135
	17 50 59.591
	17 51 44.029
	17 52 32.568
	17 53 43.097
	17 54 11.727
	17 55 33.347
	17 56 2.71
	17 57 82.921
	17 58 13.67
	17 59 89.212
	17 60 4.462
	18 1 33.48
	18 2 53.708
	18 3 15.656
	18 4 29.273
	18 5 97.818
	18 6 29.859
	18 7 56.238
	18 8 28.436
	18 9 46.478
	18 10 23.498
	18 11 2.277
	18 12 87.104
	18 13 52.067
	18 14 8.817
	18 15 49.933
	18 16 93.939
	18 17 34.343
	18 18 0
	18 19 55.519
	18 20 55.503
	18 21 60.463
	18 22 60.762
	18 23 17.114
	18 24 75.982
	18 25 73.185
	18 26 27.881
	18 27 24.037
	18 28 47.575
	18 29 7.297
	18 30 99.443
	18 31 77.491
	18 32 60.708
	18 33 47.654
	18 34 75.272
	18 35 53.778
	18 36 74.139
	18 37 89.305
	18 38 72.801
	18 39 57.703
	18 40 30.154
	18 41 59.088
	18 42 73.326
	18 43 14.697
	18 44 55.593
	18 45 13.878
	18 46 50.534
	18 47 60.657
	18 48 82.757
	18 49 89.582
	18 50 24.583
	18 51 97.589
	18 52 27.818
	18 53 4.35
	18 54 21.393
	18 55 57.839
	18 56 58.604
	18 57 64.514
	18 58 93.894
	18 59 60.032
	18 60 68.517
	19 1 53.423
	19 2 90.142
	19 3 3.427
	19 4 31.877
	19 5 93.073
	19 6 95.793
	19 7 12.852
	19 8 95.305
	19 9 45.064
	19 10 69.902
	19 11 63.719
	19 12 1.651
	19 13 33.833
	19 14 3.653
	19 15 31.065
	19 16 15.118
	19 17 44.835
	19 18 55.519
	19 19 0
	19 20 82.399
	19 21 79.617
	19 22 45.797
	19 23 48.789
	19 24 91.42
	19 25 27.351
	19 26 57.947
	19 27 17.428
	19 28 35.775
	19 29 24.488
	19 30 57.962
	19 31 19.938
	19 32 19.565
	19 33 96.239
	19 34 83.495
	19 35 64.239
	19 36 23.317
	19 37 28.082
	19 38 15.039
	19 39 90.232
	19 40 34.647
	19 41 83.598
	19 42 55.005
	19 43 3.046
	19 44 94.209
	19 45 51.285
	19 46 22.149
	19 47 18.249
	19 48 28.087
	19 49 55.973
	19 50 29.632
	19 51 77.168
	19 52 23.425
	19 53 13.17
	19 54 45.934
	19 55 90.958
	19 56 5.375
	19 57 87.931
	19 58 34.46
	19 59 63.154
	19 60 90.327
	20 1 43.198
	20 2 53.631
	20 3 39.347
	20 4 9.894
	20 5 4.02
	20 6 70.572
	20 7 23.01
	20 8 49.349
	20 9 40.446
	20 10 27.514
	20 11 14.913
	20 12 39.973
	20 13 74.697
	20 14 62.697
	20 15 31.63
	20 16 63.348
	20 17 65.57
	20 18 55.503
	20 19 82.399
	20 20 0
	20 21 43.799
	20 22 29.831
	20 23 22.199
	20 24 22.903
	20 25 31.913
	20 26 36.747
	20 27 67.806
	20 28 52.355
	20 29 75.526
	20 30 30.709
	20 31 97.962
	20 32 67.754
	20 33 51.02
	20 34 99.009
	20 35 37.058
	20 36 90.774
	20 37 52.896
	20 38 85.083
	20 39 29.808
	20 40 19.888
	20 41 57.284
	20 42 89.659
	20 43 0.518
	20 44 30.421
	20 45 66.197
	20 46 38.098
	20 47 2.751
	20 48 61.198
	20 49 23.028
	20 50 44.892
	20 51 0.522
	20 52 60.415
	20 53 38.763
	20 54 93.496
	20 55 28.937
	20 56 20.859
	20 57 57.874
	20 58 2.526
	20 59 79.514
	20 60 7.778
	21 1 82.211
	21 2 15.459
	21 3 21.029
	21 4 16.358
	21 5 18.786
	21 6 32.603
	21 7 34.551
	21 8 13.903
	21 9 86.969
	21 10 64.256
	21 11 37.556
	21 12 6.842
	21 13 74.798
	21 14 43.797
	21 15 67.35
	21 16 71.939
	21 17 78.022
	21 18 60.463
	21 19 79.617
	21 20 43.799
	21 21 0
	21 22 23.089
	21 23 67.756
	21 24 43.436
	21 25 71.453
	21 26 68.989
	21 27 53.503
	21 28 24.59
	21 29 40.917
	21 30 85.846
	21 31 56.627
	21 32 3.487
	21 33 15.303
	21 34 47.14
	21 35 81.749
	21 36 93.025
	21 37 4.925
	21 38 86.877
	21 39 47.241
	21 40 77.523
	21 41 25.48
	21 42 46.143
	21 43 88.094
	21 44 67.619
	21 45 15.655
	21 46 82.236
	21 47 34.022
	21 48 35.29
	21 49 30.928
	21 50 48.274
	21 51 18.962
	21 52 15.687
	21 53 64.516
	21 54 6.368
	21 55 21.584
	21 56 75.413
	21 57 60.172
	21 58 33.228
	21 59 45.537
	21 60 50.517
	22 1 95.779
	22 2 6.727
	22 3 92.238
	22 4 9.998
	22 5 98.214
	22 6 0.318
	22 7 90.332
	22 8 42.274
	22 9 68.932
	22 10 49.416
	22 11 38.085
	22 12 32.519
	22 13 81.257
	22 14 39.566
	22 15 79.945
	22 16 85.758
	22 17 90.569
	22 18 60.762
	22 19 45.797
	22 20 29.831
	22 21 23.089
	22 22 0
	22 23 10.948
	22 24 13.501
	22 25 22.827
	22 26 51.708
	22 27 83.045
	22 28 93.21
	22 29 64.089
	22 30 19.132
	22 31 64.521
	22 32 83.313
	22 33 85.434
	22 34 84.597
	22 35 14.902
	22 36 61.715
	22 37 13.186
	22 38 65.179
	22 39 83.625
	22 40 20.984
	22 41 4.967
	22 42 68.932
	22 43 72.773
	22 44 48.599
	22 45 28.484
	22 46 40.772
	22 47 42.695
	22 48 6.677
	22 49 7.775
	22 50 14.565
	22 51 97.892
	22 52 99.004
	22 53 80.797
	22 54 66.125
	22 55 44.916
	22 56 74.548
	22 57 11.907
	22 58 80.993
	22 59 84.08
	22 60 18.723
	23 1 33.214
	23 2 72.284
	23 3 76.38
	23 4 8.539
	23 5 31.211
	23 6 15.187
	23 7 97.411
	23 8 18.138
	23 9 46.394
	23 10 53.255
	23 11 84.678
	23 12 38.246
	23 13 87.713
	23 14 51.871
	23 15 53.716
	23 16 9.462
	23 17 80.074
	23 18 17.114
	23 19 48.789
	23 20 22.199
	23 21 67.756
	23 22 10.948
	23 23 0
	23 24 68.154
	23 25 60.793
	23 26 82.389
	23 27 26.359
	23 28 99.233
	23 29 92.407
	23 30 76.414
	23 31 33.575
	23 32 57.543
	23 33 95.352
	23 34 70.672
	23 35 9.766
	23 36 56.994
	23 37 44.463
	23 38 29.646
	23 39 75.376
	23 40 97.051
	23 41 37.354
	23 42 9.685
	23 43 16.368
	23 44 71.95
	23 45 39.124
	23 46 40.821
	23 47 12.082
	23 48 44.094
	23 49 90.375
	23 50 47.912
	23 51 79.583
	23 52 85.373
	23 53 8.87
	23 54 95.554
	23 55 64.681
	23 56 80.45
	23 57 49.985
	23 58 51.855
	23 59 77.451
	23 60 42.042
	24 1 55.941
	24 2 19.747
	24 3 80.358
	24 4 79.819
	24 5 86.333
	24 6 81.534
	24 7 76.155
	24 8 35.914
	24 9 24.196
	24 10 32.61
	24 11 34.991
	24 12 33.514
	24 13 33.872
	24 14 61.17
	24 15 10.114
	24 16 46.046
	24 17 44.151
	24 18 75.982
	24 19 91.42
	24 20 22.903
	24 21 43.436
	24 22 13.501
	24 23 68.154
	24 24 0
	24 25 16.64
	24 26 92.405
	24 27 78.41
	24 28 9.785
	24 29 25.479
	24 30 7.704
	24 31 70.412
	24 32 91.484
	24 33 42.807
	24 34 34.817
	24 35 40.879
	24 36 58.397
	24 37 1.184
	24 38 7.156
	24 39 29.171
	24 40 24.634
	24 41 95.521
	24 42 5.076
	24 43 64.681
	24 44 24.854
	24 45 36.175
	24 46 94.365
	24 47 32.694
	24 48 54.136
	24 49 5.757
	24 50 59.72
	24 51 77.058
	24 52 49.247
	24 53 26.231
	24 54 75.944
	24 55 41.443
	24 56 71.474
	24 57 93.387
	24 58 10.882
	24 59 84.214
	24 60 97.764
	25 1 39.495
	25 2 62.286
	25 3 85.489
	25 4 5.22
	25 5 30.309
	25 6 1.319
	25 7 80.157
	25 8 26.697
	25 9 24.042
	25 10 19.012
	25 11 91.351
	25 12 41.886
	25 13 15.04
	25 14 72.49
	25 15 7.899
	25 16 10.848
	25 17 37.78
	25 18 73.185
	25 19 27.351
	25 20 31.913
	25 21 71.453
	25 22 22.827
	25 23 60.793
	25 24 16.64
	25 25 0
	25 26 76.856
	25 27 20.997
	25 28 75.909
	25 29 39.154
	25 30 15.605
	25 31 83.001
	25 32 2.839
	25 33 83.266
	25 34 61.19
	25 35 3.124
	25 36 55.522
	25 37 1.12
	25 38 34.038
	25 39 59.35
	25 40 76.436
	25 41 67.601
	25 42 61.653
	25 43 61.347
	25 44 78.037
	25 45 19.618
	25 46 61.866
	25 47 57.857
	25 48 19.016
	25 49 16.323
	25 50 19.122
	25 51 81.926
	25 52 44.439
	25 53 71.715
	25 54 77.279
	25 55 0.649
	25 56 53.749
	25 57 1.55
	25 58 38.505
	25 59 27.996
	25 60 59.479
	26 1 27.543
	26 2 42.965
	26 3 8.696
	26 4 20.806
	26 5 86.593
	26 6 14.857
	26 7 26.444
	26 8 5.81
	26 9 36.816
	26 10 43.755
	26 11 57.454
	26 12 50.516
	26 13 61.134
	26 14 52.629
	26 15 49.865
	26 16 44.502
	26 17 86.087
	26 18 27.881
	26 19 57.947
	26 20 36.747
	26 21 68.989
	26 22 51.708
	26 23 82.389
	26 24 92.405
	26 25 76.856
	26 26 0
	26 27 63.663
	26 28 14.609
	26 29 66.778
	26 30 39.146
	26 31 73.65
	26 32 24.502
	26 33 69.004
	26 34 62.898
	26 35 46.329
	26 36 69.447
	26 37 42.596
	26 38 0.349
	26 39 47.451
	26 40 46.419
	26 41 86.874
	26 42 71.424
	26 43 39.871
	26 44 79.09
	26 45 9.206
	26 46 8.102
	26 47 73.694
	26 48 55.832
